stream,strategy,precision,recall,f1,true_positives,false_positives,false_negatives,n_flagged,n_actual,n_change_points,n_detected,n_missed,detection_rate,n_false_alarms,false_alarms_per_1k,mean_delay,median_delay,n_adaptations,alarm_rate,n_steps,seconds
sudden,static,,,,0,3139,0,3139,0,1.0,0.0,1.0,0.0,0.0,0.0,,,0,0.8968571428571429,3500,0.5
sudden,online-no-reset,,,,0,64,0,64,0,1.0,0.0,1.0,0.0,0.0,0.0,,,0,0.018285714285714287,3500,1.08
sudden,periodic,,,,0,69,0,69,0,1.0,0.0,1.0,0.0,0.0,0.0,,,3,0.019714285714285715,3500,1.46
sudden,drift-triggered,,,,0,494,0,494,0,1.0,1.0,0.0,1.0,8.0,2.2857142857142856,3.0,3.0,9,0.14114285714285715,3500,3.0
incremental,static,,,,0,3087,0,3087,0,1.0,0.0,1.0,0.0,0.0,0.0,,,0,0.882,3500,0.49
incremental,online-no-reset,,,,0,41,0,41,0,1.0,0.0,1.0,0.0,0.0,0.0,,,0,0.011714285714285714,3500,1.1
incremental,periodic,,,,0,46,0,46,0,1.0,0.0,1.0,0.0,0.0,0.0,,,3,0.013142857142857144,3500,1.46
incremental,drift-triggered,,,,0,40,0,40,0,1.0,1.0,0.0,1.0,8.0,2.2857142857142856,339.0,339.0,9,0.011428571428571429,3500,3.03
gradual,static,,,,0,3138,0,3138,0,1.0,0.0,1.0,0.0,0.0,0.0,,,0,0.8965714285714286,3500,0.44
gradual,online-no-reset,,,,0,74,0,74,0,1.0,0.0,1.0,0.0,0.0,0.0,,,0,0.021142857142857144,3500,1.33
gradual,periodic,,,,0,54,0,54,0,1.0,0.0,1.0,0.0,0.0,0.0,,,3,0.015428571428571429,3500,1.54
gradual,drift-triggered,,,,0,102,0,102,0,1.0,1.0,0.0,1.0,7.0,2.0,211.0,211.0,8,0.029142857142857144,3500,2.69
recurring,static,,,,0,3204,0,3204,0,3.0,0.0,3.0,0.0,0.0,0.0,,,0,0.9154285714285715,3500,0.46
recurring,online-no-reset,,,,0,109,0,109,0,3.0,0.0,3.0,0.0,0.0,0.0,,,0,0.031142857142857142,3500,1.01
recurring,periodic,,,,0,474,0,474,0,3.0,0.0,3.0,0.0,0.0,0.0,,,3,0.13542857142857143,3500,1.3
recurring,drift-triggered,,,,0,176,0,176,0,3.0,3.0,0.0,1.0,4.0,1.1428571428571428,205.66666666666666,283.0,7,0.05028571428571429,3500,2.42
skab-valve1,static,0.45851703406813626,0.7136618839675608,0.5583211322596389,1144,1351,459,2495,1603,,,,,,,,,0,0.6116695268448149,4079,0.47
skab-valve1,online-no-reset,0.3793103448275862,0.006862133499688085,0.013480392156862746,11,18,1592,29,1603,,,,,,,,,0,0.007109585682765384,4079,1.2
skab-valve1,periodic,0.6,0.031815346225826574,0.06042654028436018,51,34,1552,85,1603,,,,,,,,,4,0.02083844079431233,4079,1.71
skab-valve1,drift-triggered,0.45161290322580644,0.043668122270742356,0.07963594994311718,70,85,1533,155,1603,,,,,,,,,9,0.03799950968374602,4079,3.14
